4,6,9,12,9,9,10,16,22
8,7,7,14,9,11,11,15,14
8,5,8,14,16,9,10,15,10
5,4,20,7,8,20,7,13,13
4,7,7,6,19,13,9,14,15
7,7,5,9,9,11,8,20,20
7,15,8,7,16,7,9,12,15
5,5,11,7,7,11,15,20,16
4,3,5,7,5,5,7,14,44
9,7,9,8,15,9,10,10,18
15,9,8,9,9,10,10,10,15
4,4,7,7,13,8,11,20,22
14,12,6,6,11,10,14,8,14
5,3,6,8,10,8,15,26,15
11,7,8,19,9,6,11,12,14
5,10,8,9,10,11,11,15,16
10,6,5,5,10,5,6,12,38
7,10,6,14,11,10,9,13,15
8,7,8,10,10,7,10,13,23
3,2,3,4,3,3,9,31,37
13,10,8,11,12,8,11,12,10
4,3,7,7,8,13,19,16,18
6,13,9,10,7,8,17,11,13
5,10,13,11,10,7,12,15,13
9,8,5,11,9,9,14,12,19
16,8,5,10,7,9,7,13,21
7,7,9,9,10,11,8,15,20
5,7,7,11,9,5,17,20,14
14,10,9,11,7,10,12,10,13
3,2,4,4,3,6,21,34,19
7,11,13,7,8,10,13,9,17
7,8,7,7,14,9,11,14,19
13,10,5,11,7,7,10,15,18
12,7,10,8,9,9,7,10,24
5,4,13,24,6,7,12,6,19
3,3,4,5,5,5,13,10,47
4,4,7,21,13,9,9,16,14
4,4,12,5,16,8,7,14,26
10,7,8,7,12,15,11,14,13
5,12,9,9,7,10,10,7,26
9,8,8,8,7,9,8,19,20
9,8,8,8,11,7,14,14,17
4,4,5,19,6,15,8,17,18
6,4,4,5,7,24,13,11,9,12
4,6,4,6,16,15,14,21,10
6,8,8,6,8,6,8,13,32
10,7,7,10,9,12,11,10,19
2,3,5,9,30,18,10,9,10
11,9,8,8,7,7,10,11,24
12,11,11,9,8,10,10,8,18
6,3,4,6,6,8,8,38,16
4,6,10,26,10,8,6,10,15
13,10,10,11,9,9,11,8,16
12,10,13,10,10,7,11,10,12
6,4,5,3,9,6,33,9,10,10
6,6,8,6,12,9,12,20,15
8,8,9,9,11,9,15,11,15
7,8,13,8,10,9,10,10,20
6,6,7,10,14,9,11,10,23
29,5,9,5,13,5,7,13,10
6,5,12,10,8,9,10,12,23
2,11,17,8,9,19,8,11,11
4,3,4,4,5,7,11,40,16
4,4,4,5,4,5,8,15,47
13,9,13,9,5,12,10,10,15
7,7,8,8,8,12,11,15,20
6,9,11,10,6,13,8,11,21
6,6,7,11,10,13,9,15,19
5,13,12,12,6,8,9,9,23
4,8,8,6,11,6,12,23,18
8,6,5,6,17,10,11,15,17
6,6,8,8,8,8,19,11,20
8,7,11,12,10,10,12,11,15
5,5,5,9,16,11,9,14,21
3,5,9,13,6,8,9,10,32
12,10,8,8,8,7,11,13,18
4,5,17,6,12,16,9,8,18
5,12,5,5,8,5,8,13,34
10,9,9,11,8,8,12,11,18
11,8,12,11,9,6,13,8,18
5,8,7,15,13,7,11,17,11
4,4,9,8,11,11,6,14,29
8,4,8,7,10,13,13,14,19
2,4,3,4,6,8,11,38,19
4,6,9,12,9,9,10,16,22
8,7,7,14,9,11,11,15,14
8,5,8,14,16,9,10,15,10
5,4,20,7,8,20,7,13,13
4,7,7,6,19,13,9,14,15
7,7,5,9,9,11,8,20,20
7,15,8,7,16,7,9,12,15
5,5,11,7,7,11,15,20,16
4,3,5,7,5,5,7,14,44
9,7,9,8,15,9,10,10,18
15,9,8,9,9,10,10,10,15
4,4,7,7,13,8,11,20,22
14,12,6,6,11,10,14,8,14
5,3,6,8,10,8,15,26,15
11,7,8,19,9,6,11,12,14
5,10,8,9,10,11,11,15,16
10,6,5,5,10,5,6,12,38
7,10,6,14,11,10,9,13,15
8,7,8,10,10,7,10,13,23
3,2,3,4,3,3,9,31,37
13,10,8,11,12,8,11,12,10
4,3,7,7,8,13,19,16,18
6,13,9,10,7,8,17,11,13
5,10,13,11,10,7,12,15,13
9,8,5,11,9,9,14,12,19
16,8,5,10,7,9,7,13,21
7,7,9,9,10,11,8,15,20
