5,4,4,5,5,5,6,7,12,41
9,7,6,5,6,6,5,8,10,32
5,5,6,5,6,8,6,9,17,28
6,8,7,7,7,7,8,9,7,29
10,6,7,6,6,8,8,8,15,22
6,9,7,7,6,8,8,8,16,19
7,5,6,6,6,7,6,6,9,35
6,6,6,7,7,6,8,9,10,28
6,6,7,8,6,8,7,9,14,25
5,3,3,5,4,7,6,9,23,30
8,5,6,7,7,7,8,8,8,32
7,8,8,7,5,7,7,6,12,26
7,6,7,7,7,8,9,7,19,17
6,6,7,8,8,7,7,9,7,30
11,7,7,10,9,6,8,9,10,18
6,6,6,6,6,6,7,8,11,35
4,4,4,5,10,12,11,6,16,23
8,9,8,8,8,9,8,7,14,17
6,5,5,5,7,8,13,13,13,21
7,5,8,6,6,6,6,12,11,26
8,8,6,8,8,6,10,12,13,16
3,5,4,5,5,5,6,14,18,30
8,7,6,4,6,6,10,8,20,20
9,7,7,8,4,6,8,8,11,29
7,6,6,6,6,5,8,10,14,27
6,5,5,5,4,4,7,10,10,38
15,10,8,9,9,6,6,9,11,12
7,7,12,9,7,6,5,7,9,25
8,7,6,6,7,9,9,11,13,20
4,4,4,3,6,6,15,15,16,21
7,7,6,5,6,6,8,8,9,34
8,7,7,6,5,6,6,8,10,33
8,6,8,8,6,10,9,8,12,21
7,6,8,6,6,8,7,9,15,23
9,8,10,8,10,9,7,9,11,14
4,3,3,5,5,4,8,16,19,28
10,5,7,9,7,11,10,10,12,13
6,4,4,9,6,7,5,7,13,33
3,6,7,6,6,5,7,8,9,37
9,6,7,7,7,5,7,12,17,18
7,7,6,6,5,7,7,7,8,37
4,3,4,5,5,6,8,8,11,44
4,5,5,5,6,6,8,8,13,36
5,5,6,7,6,7,7,11,11,30
7,6,6,7,7,6,8,9,15,25
7,8,6,6,6,7,7,7,10,32
6,6,6,7,7,8,8,9,18,19
7,7,7,6,6,5,8,7,12,30
4,5,5,5,6,10,13,15,13,17
6,4,9,7,8,6,9,10,8,27
4,4,4,4,6,7,7,7,10,42
5,3,4,2,5,3,6,8,18,42
7,7,5,6,6,6,7,9,10,32
5,6,4,4,11,7,8,13,17,20
3,5,5,5,5,5,5,8,13,42
7,8,6,7,6,8,6,14,15,16
6,6,6,6,6,6,5,8,11,35
5,4,4,3,5,7,6,8,21,32
9,9,6,7,9,7,10,10,10,19
10,6,7,9,8,10,9,10,11,13
7,5,6,5,5,8,8,9,10,31
5,4,4,5,6,7,7,7,10,38
3,4,5,6,6,5,8,10,17,30
6,8,6,6,6,6,8,9,15,22
5,5,5,5,6,6,6,8,8,42
3,4,4,5,5,6,7,9,8,43
6,7,7,8,9,8,10,10,12,18
6,5,5,4,5,6,7,7,12,38
6,5,4,6,6,7,8,12,19,22
5,7,5,5,6,10,7,9,8,35
7,5,5,4,7,7,9,8,16,27
7,6,6,4,5,4,6,16,14,27
7,6,6,7,6,11,11,8,10,23
6,5,4,5,4,4,13,13,19,21
3,5,5,5,5,5,5,7,18,36
4,7,7,7,8,9,10,10,13,19
6,6,5,7,6,10,11,11,13,19
10,8,7,6,7,7,11,12,13,14
7,7,7,7,7,7,7,7,20,21
5,5,5,5,6,7,9,14,16,21
6,4,5,4,6,9,10,10,18,22
8,6,6,6,7,6,7,9,12,27
9,7,8,6,6,7,8,7,9,28
7,8,8,9,10,11,7,11,11,15
6,7,6,6,7,7,7,9,9,31
8,8,6,5,5,7,8,8,14,26
9,7,6,5,4,9,5,12,10,29
9,6,6,6,7,6,8,10,17,20
4,5,4,5,6,6,9,11,21,24
4,2,2,4,2,3,5,13,21,39
5,7,6,6,7,8,7,13,11,26
7,8,6,7,6,5,8,9,9,28
9,7,9,6,3,8,7,9,11,26
6,5,3,5,7,6,10,9,10,33
5,6,7,8,9,6,9,9,16,20
6,6,4,6,6,6,6,9,10,36
10,6,8,8,7,9,9,11,12,15
7,7,6,5,8,9,9,7,17,21
6,4,5,7,7,9,8,10,17,21
7,5,4,6,6,7,6,8,12,36
5,4,4,5,5,5,6,7,12,41
9,7,6,5,6,6,5,8,10,32
5,5,6,5,6,8,6,9,17,28
6,8,7,7,7,7,8,9,7,29
10,6,7,6,6,8,8,8,15,22
6,9,7,7,6,8,8,8,16,19
7,5,6,6,6,7,6,6,9,35
6,6,6,7,7,6,8,9,10,28
6,6,7,8,6,8,7,9,14,25
5,3,3,5,4,7,6,9,23,30
8,5,6,7,7,7,8,8,8,32
7,8,8,7,5,7,7,6,12,26
7,6,7,7,7,8,9,7,19,17
6,6,7,8,8,7,7,9,7,30
11,7,7,10,9,6,8,9,10,18
6,6,6,6,6,6,7,8,11,35
4,4,4,5,10,12,11,6,16,23
8,9,8,8,8,9,8,7,14,17
6,5,5,5,7,8,13,13,13,21
7,5,8,6,6,6,6,12,11,26
8,8,6,8,8,6,10,12,13,16
3,5,4,5,5,5,6,14,18,30
8,7,6,4,6,6,10,8,20,20
9,7,7,8,4,6,8,8,11,29
7,6,6,6,6,5,8,10,14,27
6,5,5,5,4,4,7,10,10,38
15,10,8,9,9,6,6,9,11,12
7,7,12,9,7,6,5,7,9,25
8,7,6,6,7,9,9,11,13,20
4,4,4,3,6,6,15,15,16,21
7,7,6,5,6,6,8,8,9,34
8,7,7,6,5,6,6,8,10,33
8,6,8,8,6,10,9,8,12,21
7,6,8,6,6,8,7,9,15,23
9,8,10,8,10,9,7,9,11,14
4,3,3,5,5,4,8,16,19,28
