7,6,7,8,14,10,23,10,11
10,12,11,8,8,11,9,11,16
5,5,5,5,5,7,9,22,33
7,11,10,9,10,11,13,13,11
11,7,9,7,7,11,11,10,22
14,8,9,6,6,4,12,12,10,14
8,7,8,9,9,10,13,14,17
7,7,7,8,15,11,13,15,12
9,6,10,9,10,10,11,13,17
6,7,6,9,9,7,11,19,21
5,5,7,9,11,11,15,14,19
9,10,11,7,10,8,7,16,18
10,10,6,7,10,10,10,12,19
8,8,9,7,10,9,12,15,16
9,11,10,8,6,6,7,9,10,18
10,9,7,10,9,10,9,14,18
7,6,5,6,14,15,13,9,20
12,8,8,6,6,5,10,11,12,17
6,6,5,6,8,9,16,18,21
7,9,9,7,7,9,16,17,16
8,7,6,7,9,9,11,11,9,18
4,6,6,4,6,6,9,18,37
8,7,7,8,5,7,8,16,28
13,10,9,9,10,6,11,12,16
8,9,12,7,11,7,14,13,15
10,9,9,11,10,9,10,12,17
13,10,7,5,5,7,6,10,14,18
12,9,6,6,9,11,7,10,11,13
11,6,6,6,5,6,10,10,13,22
6,5,5,6,6,7,11,24,28
11,11,7,9,11,12,8,7,19
9,11,9,10,9,10,12,10,16
10,10,9,7,8,6,10,15,21
10,8,7,7,6,8,12,7,9,21
14,8,13,11,8,7,6,7,8,12
6,9,5,8,8,9,23,14,13
11,5,9,5,8,8,9,13,11,16
8,7,6,13,10,10,11,11,20
6,12,9,7,8,10,12,15,15
7,7,10,11,8,9,6,7,13,16
13,8,11,10,9,10,8,11,15
6,4,7,8,9,8,18,13,22
5,6,5,7,8,6,10,15,34
8,8,10,8,10,9,10,16,16
8,8,8,9,9,10,9,13,24
9,10,9,9,9,9,11,12,16
8,8,9,8,10,10,11,14,17
7,10,6,20,10,7,7,14,13
7,9,8,8,8,10,8,9,29
7,11,6,5,11,10,11,10,26
9,8,7,8,10,11,11,13,19
5,5,4,6,4,5,10,13,43
9,12,10,10,8,10,6,17,13
7,6,5,5,12,11,12,13,24
5,7,8,7,7,8,8,15,30
8,9,7,5,7,8,5,14,15,17
11,8,12,9,10,8,11,13,13
11,8,6,9,7,9,12,19,14
12,9,8,8,8,9,9,11,22
9,12,7,10,10,5,9,11,9,12
5,5,5,5,8,5,10,12,40
6,5,5,5,8,9,11,23,22
5,5,6,8,9,7,13,17,26
9,6,9,11,9,10,9,9,24
6,8,5,6,10,15,16,12,18
3,6,7,9,9,7,12,29,13
10,8,7,4,9,9,7,10,13,18
11,10,7,9,11,9,12,13,13
12,9,11,17,7,9,9,11,10
6,4,5,6,7,6,10,26,26
9,7,8,6,9,10,11,12,25
14,14,8,9,8,6,8,13,15
12,10,7,6,5,11,14,6,8,15
6,5,7,6,6,12,6,20,26
6,6,10,11,13,8,10,16,16
14,8,12,7,3,4,5,8,12,19
6,7,7,7,10,10,11,13,13,12
11,11,11,8,7,7,9,9,11,12
8,8,7,8,7,8,11,11,27
6,7,6,6,8,10,12,16,26
7,7,7,7,7,21,14,16,10
7,7,8,5,6,11,10,11,14,16
12,11,10,9,9,10,11,11,14
8,5,9,7,10,10,9,16,22
8,10,10,9,10,9,11,14,14
7,7,5,7,13,7,11,8,30
12,8,8,5,9,11,16,10,16
9,8,7,7,10,10,11,9,24
5,5,9,7,5,9,8,24,25
4,3,4,3,3,4,8,21,45
7,9,8,9,6,10,10,18,19
9,11,9,10,10,10,12,10,13
13,6,5,8,10,8,13,8,24
8,13,15,10,10,5,11,9,16
10,6,13,7,10,8,8,11,7,15
8,7,9,8,8,8,11,16,20
11,8,10,8,6,5,8,10,12,16
9,11,7,8,9,6,12,10,25
6,5,6,10,9,11,13,15,21
16,12,11,9,5,9,10,8,14
